GEO.id,INCOME.aggregate
8600000US63113,163530600
8600000US63114,741269400
8600000US63115,304554500
8600000US63116,948194200
8600000US63117,404144900
8600000US63118,467168700
8600000US63119,1309023300
8600000US63120,109671800
8600000US63121,483489500
8600000US63122,1810845500
8600000US63123,1414947900
8600000US63124,849027600
8600000US63125,746824300
8600000US63126,492876000
8600000US63127,256598500
8600000US63128,1150827400
8600000US63129,1811017400
8600000US63130,1036500900
8600000US63131,1300093300
8600000US63132,515490500
8600000US63133,109064800
8600000US63134,242478600
8600000US63135,447511700
8600000US63136,762672300
8600000US63137,339195000
8600000US63138,356355200
8600000US63139,653592900
8600000US63140,4480900
8600000US63141,1221438500
8600000US63143,231781100
8600000US63144,373805000
8600000US63146,1061996200
8600000US63147,167583100
8600000US63155,
8600000US63301,1300204500
8600000US63303,1591557200
8600000US63304,1416754200
8600000US63330,3538500
8600000US63332,42254600
8600000US63333,15118000
8600000US63334,153508600
8600000US63336,25183800
8600000US63339,22853700
8600000US63341,131035400
8600000US63343,82231400
8600000US63344,36804400
8600000US63345,8736600
8600000US63347,60300900
8600000US63348,182494700
8600000US63349,32633000
8600000US63350,16350800
8600000US63351,36226700
8600000US63352,16580300
8600000US63353,84115100
8600000US63357,156396100
8600000US63359,31014200
8600000US63361,101757400
8600000US63362,116071200
8600000US63363,37441300
8600000US63366,1300620600
8600000US63367,768183800
8600000US63368,1396005900
8600000US63369,57385300
8600000US63373,14134400
8600000US63376,2197961200
8600000US63377,48101600
8600000US63379,558338800
8600000US63381,10559500
8600000US63382,64381500
8600000US63383,344305500
8600000US63384,33642000
8600000US63385,992092500
8600000US63386,14996200
8600000US63387,1438900
8600000US63388,15219100
8600000US63389,141485400
8600000US63390,259659400
8600000US63401,444042300
8600000US63430,11315400
8600000US63431,2511800
8600000US63432,10510400
8600000US63434,11309300
8600000US63435,77839300
8600000US63436,21544300
8600000US63437,25559700
8600000US63438,26692400
8600000US63439,1253600
8600000US63440,31194400
8600000US63441,19132600
8600000US63443,7722700
8600000US63445,68215300
8600000US63446,14534100
8600000US63447,18674400
8600000US63448,33393600
8600000US63450,2750800
8600000US63451,5554900
8600000US63452,19568400
8600000US63453,9336400
8600000US63454,24493200
8600000US63456,92769000
8600000US63457,4930400
8600000US63458,4715900
8600000US63459,109408500
8600000US63460,7000200
8600000US63461,136301700
8600000US63462,34607500
8600000US63463,13076100
8600000US63464,1003300
8600000US63465,7789200
8600000US63467,1868700
8600000US63468,39875400
8600000US63469,28546400
8600000US63471,16998600
8600000US63472,6577800
8600000US63473,8034100
8600000US63474,10869500
8600000US63501,377739700
8600000US63530,15807500
8600000US63531,7777600
8600000US63532,23920800
8600000US63533,19684000
8600000US63534,16116600
8600000US63535,4151600
8600000US63536,10370200
8600000US63537,35678900
8600000US63538,5586300
8600000US63539,3553500
8600000US63540,3709700
8600000US63541,6554600
8600000US63543,5764400
8600000US63544,18326300
8600000US63545,19890400
8600000US63546,26570600
8600000US63547,10353500
8600000US63548,25881100
8600000US63549,39679000
8600000US63551,3401600
8600000US63552,168957500
8600000US63555,71012000
8600000US63556,56612400
8600000US63557,6321100
8600000US63558,14340100
8600000US63559,24166500
8600000US63560,4162400
8600000US63561,21150200
8600000US63563,15966300
8600000US63565,82746500
8600000US63566,1873800
8600000US63567,3313200
8600000US63601,294962100
8600000US63620,21351000
8600000US63621,30765500
8600000US63622,16229000
8600000US63623,10962600
8600000US63624,56962800
8600000US63625,7475900
8600000US63626,17174000
8600000US63627,61143100
8600000US63628,288326800
8600000US63629,22788200
8600000US63630,75258200
8600000US63631,23155600
8600000US63633,17222100
8600000US63636,8502800
8600000US63637,19048000
8600000US63638,47702700
8600000US63640,558069600
8600000US63645,189487600
8600000US63648,24437100
8600000US63650,82994000
8600000US63653,17414700
8600000US63654,13421300
8600000US63655,29114900
8600000US63656,6404600
8600000US63660,64456200
8600000US63662,26108500
8600000US63663,13006000
8600000US63664,140113700
8600000US63665,5081300
8600000US63666,1216200
8600000US63670,259566400
8600000US63673,44204400
8600000US63674,4309700
8600000US63675,4377200
8600000US63701,847460100
8600000US63703,157090300
8600000US63730,68695100
8600000US63732,16260600
8600000US63735,18654500
8600000US63736,75192700
8600000US63739,12377400
8600000US63740,103948900
8600000US63742,1073200
8600000US63743,2619800
8600000US63744,1344700
8600000US63745,1385400
8600000US63747,11978700
8600000US63748,27070000
8600000US63751,18057200
8600000US63755,599624000
8600000US63758,2798300
8600000US63760,15744300
8600000US63763,13674900
8600000US63764,94304300
8600000US63766,23274100
8600000US63767,11995400
8600000US63769,31870400
8600000US63770,3871300
8600000US63771,52236900
8600000US63774,1646700
8600000US63775,375194500
8600000US63780,135111100
8600000US63781,22762600
8600000US63782,5831800
8600000US63783,5760200
8600000US63784,4523100
8600000US63785,21681200
8600000US63787,14296900
8600000US63801,477972300
8600000US63820,4647000
8600000US63821,18138400
8600000US63822,64884000
8600000US63823,18614600
8600000US63824,3088700
8600000US63825,81052100
8600000US63826,564200
8600000US63827,16605300
8600000US63828,3482400
8600000US63829,17172800
8600000US63830,115425000
8600000US63833,3828700
8600000US63834,92274900
8600000US63837,21521100
8600000US63839,7067600
8600000US63841,346685900
8600000US63845,88177200
8600000US63846,30414300
8600000US63848,24156800
8600000US63849,4264100
8600000US63851,52037300
8600000US63852,23031900
8600000US63853,4652400
8600000US63855,23527600
8600000US63857,241827000
8600000US63860,1646000
8600000US63862,21011800
8600000US63863,93649600
8600000US63866,7035300
8600000US63867,27815900
8600000US63868,11500800
8600000US63869,92963800
8600000US63870,13014200
8600000US63873,96595700
8600000US63874,6482300
8600000US63876,37958100
8600000US63877,71690100
8600000US63878,1442800
8600000US63879,10408700
8600000US63880,1430100
8600000US63882,5838200
8600000US63901,674450700
8600000US63902,
8600000US63932,18513500
8600000US63933,56377100
8600000US63935,152311800
8600000US63936,14065200
8600000US63937,42267100
8600000US63939,20998100
8600000US63940,27256700
8600000US63941,13204100
8600000US63942,11365700
8600000US63943,14714200
8600000US63944,31494400
8600000US63945,19291800
8600000US63951,6191500
8600000US63952,4366800
8600000US63953,26302800
8600000US63954,13845700
8600000US63955,2480900
8600000US63956,18517700
8600000US63957,104156900
8600000US63960,58504200
8600000US63961,27061400
8600000US63962,
8600000US63964,7930000
8600000US63965,51591300
8600000US63966,43586900
8600000US63967,31735800
8600000US64001,18137800
8600000US64011,85855600
8600000US64012,682329800
8600000US64014,710213900
8600000US64015,902125600
8600000US64016,119735300
8600000US64017,11463900
8600000US64018,27960300
8600000US64019,38148600
8600000US64020,91648100
8600000US64021,9128800
8600000US64022,2985600
8600000US64024,381149400
8600000US64029,406472400
8600000US64030,486078300
8600000US64034,261983700
8600000US64035,20376800
8600000US64036,4168700
8600000US64037,140926500
8600000US64040,146890600
8600000US64048,129083300
8600000US64050,388610700
8600000US64052,401036200
8600000US64053,80844400
8600000US64054,68002500
8600000US64055,863400300
8600000US64056,353656600
8600000US64057,410084200
8600000US64058,166565000
8600000US64060,424460100
8600000US64061,85498900
8600000US64062,154547400
8600000US64063,558755700
8600000US64064,671882700
8600000US64065,897100
8600000US64066,366700
8600000US64067,133485700
8600000US64068,1101046300
8600000US64070,92670500
8600000US64071,20126000
8600000US64072,5711900
8600000US64074,21699700
8600000US64075,260889800
8600000US64076,232128700
8600000US64077,47116400
8600000US64078,267197000
8600000US64079,412911300
8600000US64080,330324200
8600000US64081,785705200
8600000US64082,487303100
8600000US64083,599016400
8600000US64084,36916100
8600000US64085,195927800
8600000US64086,752598800
8600000US64088,34776800
8600000US64089,350459600
8600000US64090,1448700
8600000US64093,564060300
8600000US64096,22009000
8600000US64097,34636800
8600000US64098,84811000
8600000US64101,
8600000US64102,
8600000US64105,140777800
8600000US64106,130754300
8600000US64108,212501000
8600000US64109,165030500
8600000US64110,358179900
8600000US64111,465429700
8600000US64112,566417500
8600000US64113,751398500
8600000US64114,814814800
8600000US64116,445389200
8600000US64117,292593400
8600000US64118,1021002200
8600000US64119,812296900
8600000US64120,10808000
8600000US64123,125450800
8600000US64124,133126600
8600000US64125,18528700
8600000US64126,54174200
8600000US64127,185713700
8600000US64128,145730700
8600000US64129,170882300
8600000US64130,291977900
8600000US64131,557364700
8600000US64132,174288100
8600000US64133,852623700
8600000US64134,373817500
8600000US64136,49311100
8600000US64137,260408100
8600000US64138,557350800
8600000US64139,60086300
8600000US64145,193275100
8600000US64146,41725000
8600000US64147,3372300
8600000US64149,9519300
8600000US64150,67370600
8600000US64151,821634900
8600000US64152,1022423500
8600000US64153,175338100
8600000US64154,334737700
8600000US64155,696624500
8600000US64156,165153000
8600000US64157,578731300
8600000US64158,156372700
8600000US64161,7682600
8600000US64163,14546300
8600000US64164,12197500
8600000US64166,15571600
8600000US64167,17977500
8600000US64192,
8600000US64401,29933700
8600000US64402,48418600
8600000US64420,1579100
8600000US64421,14551500
8600000US64422,3162400
8600000US64423,20534800
8600000US64424,75427000
8600000US64426,7338800
8600000US64427,16084300
8600000US64428,19305100
8600000US64429,224634500
8600000US64430,14755300
8600000US64431,10297700
8600000US64432,1478600
8600000US64433,2327600
8600000US64434,9321500
8600000US64436,20363500
8600000US64437,16153300
8600000US64438,8709800
8600000US64439,44054700
8600000US64440,22708200
8600000US64441,1812100
8600000US64442,15727700
8600000US64443,32188000
8600000US64444,41858300
8600000US64445,5500400
8600000US64446,24732000
8600000US64448,37243400
8600000US64449,11976900
8600000US64451,15070900
8600000US64453,4563400
8600000US64454,67503000
8600000US64455,7250400
8600000US64456,27121300
8600000US64457,6143700
8600000US64458,5874800
8600000US64459,10988500
8600000US64461,16862700
8600000US64463,34683100
8600000US64465,88667500
8600000US64466,13745400
8600000US64467,3264600
8600000US64468,270398300
8600000US64469,43840700
8600000US64470,34277700
8600000US64471,10479000
8600000US64473,35250400
8600000US64474,19899000
8600000US64475,8688800
8600000US64476,8150700
8600000US64477,92850800
8600000US64479,22618000
8600000US64480,8901700
8600000US64481,25035100
8600000US64482,53008200
8600000US64483,13403300
8600000US64484,19886600
8600000US64485,188128300
8600000US64486,18770900
8600000US64487,18270700
8600000US64489,36165900
8600000US64490,50285100
8600000US64491,46966100
8600000US64492,39969600
8600000US64493,11414600
8600000US64494,22677000
8600000US64496,2157100
8600000US64497,10177100
8600000US64498,10914100
8600000US64499,1584300
8600000US64501,191267800
8600000US64503,231611000
8600000US64504,193619500
8600000US64505,316988100
8600000US64506,650800000
8600000US64507,283753700
8600000US64601,231904500
8600000US64620,9786700
8600000US64622,14906700
8600000US64623,10859200
8600000US64624,33604600
8600000US64625,10957800
8600000US64628,122649200
8600000US64630,6363200
8600000US64631,15083200
8600000US64632,12624400
8600000US64633,128957700
8600000US64635,9277300
8600000US64636,5826500
8600000US64637,14208500
8600000US64638,7844800
8600000US64639,6509500
8600000US64640,67894900
8600000US64641,13720800
8600000US64642,21511200
8600000US64643,23638700
8600000US64644,68060800
8600000US64645,3426100
8600000US64646,8552300
8600000US64647,6700100
8600000US64648,32471800
8600000US64649,17877200
8600000US64650,11877400
8600000US64651,14895300
8600000US64652,7052900
8600000US64653,12660800
8600000US64654,1068100
8600000US64655,3844100
8600000US64656,4945100
8600000US64657,8170700
8600000US64658,67204100
8600000US64659,18961700
8600000US64660,9880200
8600000US64661,17864100
8600000US64664,9186400
8600000US64667,6309000
8600000US64668,34453200
8600000US64670,19091200
8600000US64671,48601500
8600000US64672,2525900
8600000US64673,49213300
8600000US64674,7996800
8600000US64676,5561700
8600000US64679,10688800
8600000US64681,2513900
