GEO.id,RACE.white,RACE.black,RACE.native,RACE.asian,RACE.pacific,RACE.other,RACE.two
8600000US93267,5526,7,13,14,0,1110,69
8600000US93268,14727,118,211,177,0,926,617
8600000US93270,3901,18,25,42,0,1313,125
8600000US93271,2134,13,15,21,0,27,75
8600000US93272,2778,3,0,0,0,312,21
8600000US93274,56742,3002,715,1469,73,5516,2379
8600000US93276,154,0,6,0,0,0,0
8600000US93277,43098,927,502,1588,146,3123,1741
8600000US93280,21317,2071,283,389,63,2460,446
8600000US93283,1764,15,311,0,0,0,0
8600000US93285,2144,0,0,0,0,18,11
8600000US93286,7362,30,57,33,0,1632,536
8600000US93287,121,0,0,0,0,0,12
8600000US93291,41701,853,633,3670,20,4474,1772
8600000US93292,30977,890,486,1357,25,2621,1116
8600000US93301,6944,1388,82,243,0,2172,592
8600000US93304,25503,5599,942,1505,63,14320,3276
8600000US93305,19363,2060,744,148,28,13332,1529
8600000US93306,42411,1914,442,1787,37,18445,2700
8600000US93307,53159,6394,1482,1624,37,16785,1923
8600000US93308,46146,1433,448,747,12,2934,1794
8600000US93309,42179,5813,333,2668,191,5335,2532
8600000US93311,27354,2674,372,5291,18,3463,2062
8600000US93312,43597,1796,619,3639,0,2652,2447
8600000US93313,26738,3532,753,4679,32,6839,1549
8600000US93314,18522,680,88,1138,7,994,655
8600000US93401,24258,739,166,1476,0,755,917
8600000US93402,12425,40,86,912,0,577,909
8600000US93405,25503,2062,210,2241,76,2392,1171
8600000US93410,0,0,0,0,0,0,0
8600000US93420,25787,515,109,1231,20,1090,958
8600000US93422,27640,486,599,422,29,1155,847
8600000US93424,837,0,0,0,0,0,76
8600000US93426,1065,5,41,0,0,4,78
8600000US93427,3880,24,161,246,0,958,125
8600000US93428,5884,2,67,83,0,290,74
8600000US93429,238,0,0,0,0,0,0
8600000US93430,2560,0,18,80,0,8,44
8600000US93432,1058,0,20,0,0,0,47
8600000US93433,10735,305,152,1014,0,583,423
8600000US93434,5953,57,122,154,0,629,115
8600000US93436,38414,2933,918,1592,283,7492,2723
8600000US93437,2417,315,55,207,12,20,606
8600000US93440,1158,0,41,49,0,411,64
8600000US93441,1147,50,4,4,0,12,13
8600000US93442,10333,10,62,167,0,174,65
8600000US93444,16705,57,191,353,0,1003,960
8600000US93445,5550,2,107,82,0,1177,315
8600000US93446,34152,1318,745,781,159,4346,1112
8600000US93449,6891,101,47,160,0,337,185
8600000US93450,546,0,6,0,0,215,3
8600000US93451,2990,6,85,20,4,897,259
8600000US93452,321,0,8,0,0,250,0
8600000US93453,3302,13,0,28,0,28,114
8600000US93454,27190,303,464,2462,49,3966,1297
8600000US93455,35710,756,409,1653,39,1449,1873
8600000US93458,44064,610,528,2172,83,6978,1023
8600000US93460,4336,50,266,60,45,138,217
8600000US93461,1120,136,8,0,27,12,99
8600000US93463,7171,13,149,75,54,284,100
8600000US93465,8878,17,45,80,0,773,292
8600000US93501,3217,288,69,46,0,1212,210
8600000US93505,8925,2147,0,376,0,1467,432
8600000US93510,6248,115,0,75,5,583,127
8600000US93512,72,0,32,0,0,4,2
8600000US93513,1192,9,238,24,7,30,16
8600000US93514,11800,117,1366,202,73,687,266
8600000US93516,1663,274,0,25,0,65,19
8600000US93517,252,12,36,34,2,0,88
8600000US93518,956,1,9,42,0,48,42
8600000US93519,96,0,0,0,0,0,0
8600000US93522,35,0,0,0,0,0,0
8600000US93523,2419,241,21,68,11,127,115
8600000US93524,317,113,0,102,0,94,42
8600000US93526,451,10,77,4,19,17,33
8600000US93527,2127,36,74,0,0,0,98
8600000US93528,183,0,0,0,0,0,0
8600000US93529,418,0,0,0,0,0,0
8600000US93530,42,0,0,0,0,12,0
8600000US93531,336,21,0,0,0,0,0
8600000US93532,2300,61,39,105,0,106,125
8600000US93534,21461,7783,258,2711,142,4310,1990
8600000US93535,47058,15064,484,2651,108,4699,2167
8600000US93536,49782,9283,797,3958,111,3891,2777
8600000US93541,266,2,123,0,0,76,114
8600000US93543,5330,814,52,127,0,5411,426
8600000US93544,636,37,0,0,0,159,80
8600000US93545,1871,29,250,62,0,35,9
8600000US93546,8062,54,243,48,26,1050,142
8600000US93549,265,0,0,0,0,99,0
8600000US93550,26027,11272,714,2006,185,31060,3125
8600000US93551,31476,4229,176,3604,157,7630,2100
8600000US93552,16034,5999,179,1291,0,14019,1874
8600000US93553,1621,169,54,0,6,259,60
8600000US93554,30,0,0,0,0,0,0
8600000US93555,25598,1595,319,1090,207,1479,1733
8600000US93558,41,0,9,0,0,0,0
8600000US93560,12079,1421,223,934,0,2765,1074
8600000US93561,31477,1160,328,369,77,926,1109
8600000US93562,1822,51,14,5,0,8,43
8600000US93563,203,30,0,11,2,21,25
8600000US93591,4318,616,16,20,11,1170,352
8600000US93592,85,0,0,0,0,0,0
8600000US93601,1812,0,0,5,0,15,50
8600000US93602,3119,55,276,53,0,64,110
8600000US93603,280,0,0,0,0,0,0
8600000US93604,978,58,10,1,0,14,125
8600000US93605,174,0,8,0,0,2,34
8600000US93606,323,0,11,0,0,39,0
8600000US93608,667,0,35,0,0,157,0
8600000US93609,3631,78,154,228,0,1773,309
8600000US93610,17229,2398,454,450,430,2471,1283
8600000US93611,32341,1215,459,5607,146,4672,2370
8600000US93612,22984,1044,1030,2794,10,5754,1188
8600000US93614,10242,49,342,39,9,41,331
8600000US93615,5035,50,9,73,0,950,94
8600000US93616,573,12,43,336,0,1544,190
8600000US93618,20803,72,271,442,0,5666,1271
8600000US93619,23780,902,608,2142,17,1065,1095
8600000US93620,8008,216,87,0,0,1046,300
8600000US93621,280,0,0,0,0,42,0
8600000US93622,7560,53,47,8,0,1174,647
8600000US93623,24,0,27,0,0,0,7
8600000US93624,938,0,0,65,0,563,49
8600000US93625,2988,121,43,640,0,2821,117
8600000US93626,691,1,10,0,0,0,0
8600000US93627,0,0,0,0,0,0,0
8600000US93628,238,14,22,0,14,87,27
8600000US93630,13955,21,54,1005,0,2302,702
8600000US93631,11232,13,156,704,27,4029,505
8600000US93633,33,0,0,0,0,0,0
8600000US93634,43,0,0,0,0,0,6
8600000US93635,30358,1348,235,1488,0,3717,1515
8600000US93636,9753,358,102,508,0,455,267
8600000US93637,31953,1258,430,1413,44,3310,1169
8600000US93638,38489,1107,638,597,42,5524,1426
8600000US93640,9649,180,113,208,0,1324,126
8600000US93641,558,17,0,3,0,11,5
8600000US93643,2038,0,545,1,0,65,180
8600000US93644,7156,20,67,2,0,30,352
8600000US93645,655,0,0,0,0,0,57
8600000US93646,5736,259,19,14,0,4716,216
8600000US93647,7928,48,59,1090,29,2757,490
8600000US93648,7967,125,25,238,0,6873,175
8600000US93650,2384,45,38,418,16,1049,113
8600000US93651,1585,0,0,0,0,50,18
8600000US93652,143,0,57,0,0,253,0
8600000US93653,1046,0,62,0,0,3,82
8600000US93654,18131,154,77,701,0,10552,1176
8600000US93656,3755,156,18,147,0,2649,101
8600000US93657,21371,640,262,2071,21,9747,971
8600000US93660,4109,0,0,13,0,296,47
8600000US93662,16076,556,230,1651,0,10082,1146
8600000US93664,680,0,0,6,0,1,0
8600000US93665,349,0,0,0,0,0,0
8600000US93666,94,0,0,0,0,147,2
8600000US93667,1773,0,248,10,0,11,114
8600000US93668,1140,0,87,14,0,257,0
8600000US93669,184,0,0,0,0,16,0
8600000US93673,733,0,45,0,0,177,12
8600000US93675,2134,0,13,13,0,57,118
8600000US93701,4226,413,95,1201,0,4857,265
8600000US93702,18077,1898,607,6725,6,19111,1243
8600000US93703,14581,1823,512,5768,43,10549,1275
8600000US93704,19405,1239,193,1642,8,2955,1386
8600000US93705,23672,4069,803,2715,29,5726,1583
8600000US93706,13322,7015,322,3911,86,12167,1625
8600000US93710,20831,2867,159,3127,347,2638,2011
8600000US93711,29364,1519,385,3265,32,1990,2524
8600000US93720,33752,1249,71,5818,0,2920,2541
8600000US93721,2631,739,197,371,0,2417,215
8600000US93722,42830,7127,460,10587,73,11468,4127
8600000US93723,5062,115,26,1436,8,1464,529
8600000US93725,9182,1131,70,3298,111,10832,762
8600000US93726,23291,3277,327,3878,53,7763,2038
8600000US93727,29215,4645,639,13359,158,18031,2543
8600000US93728,10164,565,83,800,44,2803,705
8600000US93730,8156,88,19,1454,0,224,157
8600000US93901,19785,693,118,1259,0,2888,1080
8600000US93905,47907,274,323,2247,0,9225,1024
8600000US93906,38350,1349,506,6528,276,11918,2103
8600000US93907,16853,250,178,1748,0,1903,1055
8600000US93908,11183,149,56,549,0,393,548
8600000US93920,632,26,0,17,0,26,14
8600000US93921,2445,0,0,418,0,1,0
8600000US93923,12379,118,27,424,16,96,302
8600000US93924,5579,0,0,104,0,215,235
8600000US93925,1461,10,15,14,0,149,16
8600000US93926,7017,122,24,114,0,1169,48
8600000US93927,12013,225,957,828,0,2729,224
8600000US93928,314,8,0,0,0,0,16
8600000US93930,13057,143,196,212,168,1770,676
8600000US93932,426,11,0,0,0,6,0
8600000US93933,12880,1827,43,3364,696,1690,2223
8600000US93940,25292,845,147,2788,79,1172,1629
8600000US93943,37,2,2,1,0,0,0
8600000US93950,12900,283,60,901,29,331,598
8600000US93953,3810,0,10,527,18,52,53
8600000US93954,178,9,0,0,0,57,0
8600000US93955,20184,2996,437,2876,499,4509,1813
8600000US93960,19277,3023,358,495,52,2814,1038
8600000US93962,813,0,7,26,0,85,0
8600000US94002,16853,691,61,5906,0,795,1835
8600000US94005,2664,17,13,961,0,313,298
8600000US94010,28482,518,131,8919,103,829,1925
8600000US94014,12410,1600,92,24797,230,6765,1972
8600000US94015,15195,1357,435,36594,451,3935,2479
8600000US94019,15055,145,0,630,0,1433,425
8600000US94020,1497,28,0,54,10,48,14
8600000US94021,75,0,0,0,0,0,18
8600000US94022,12888,27,10,5467,0,148,770
8600000US94024,15696,194,27,5435,45,121,1018
8600000US94025,30260,1528,183,4261,585,2344,1447
8600000US94027,5968,11,0,690,61,83,270
8600000US94028,5959,8,13,394,0,79,180
8600000US94030,10949,368,0,8805,149,568,728
8600000US94037,2159,0,0,215,0,30,163
8600000US94038,2221,37,0,61,2,424,69
8600000US94040,19502,790,24,8530,187,3319,1566
8600000US94041,8411,461,14,2861,0,696,486
8600000US94043,16416,677,91,7240,181,1362,1312
8600000US94044,25176,979,149,7487,208,1374,2185
8600000US94060,1283,16,0,6,0,188,68
8600000US94061,29124,600,103,2598,193,2311,1414
8600000US94062,23231,283,111,1748,43,778,588
8600000US94063,21992,1203,394,1303,283,5397,855
8600000US94065,6250,215,61,3948,6,111,517
8600000US94066,22161,1235,272,9925,1573,3292,2925
8600000US94070,23596,283,16,3201,76,577,1609
8600000US94074,241,0,0,0,0,0,0
8600000US94080,27390,1454,185,23005,1923,7552,2854
8600000US94085,9073,667,94,7492,553,3861,948
8600000US94086,20123,1017,70,18651,204,3880,1586
8600000US94087,25782,704,109,23311,142,1434,1964
8600000US94089,8975,394,112,8597,12,1430,762
8600000US94102,11538,3255,221,7323,73,2030,1091
8600000US94103,11257,2653,190,6491,80,2283,955
8600000US94104,195,0,0,110,0,0,0
8600000US94105,2566,66,0,2024,25,45,75
8600000US94107,16649,1060,437,6486,185,856,1089
8600000US94108,4509,162,71,8208,21,104,443
8600000US94109,32224,2448,187,15421,57,1939,2136
8600000US94110,47182,3034,454,10053,175,6521,3385
8600000US94111,2085,38,0,1133,16,67,154
8600000US94112,27048,3030,246,38868,471,8192,2871
8600000US94114,26743,822,142,2938,42,724,917
8600000US94115,19984,4160,47,6585,16,896,1194
8600000US94116,17143,353,58,23607,37,755,1970
8600000US94117,29317,3145,245,4418,207,1501,2099
8600000US94118,21367,984,152,14478,182,581,1823
8600000US94121,20065,488,104,19374,344,1010,2212
8600000US94122,25449,465,40,28310,200,694,2647
8600000US94123,19921,62,76,2788,0,331,532
8600000US94124,6997,12349,339,9456,582,3297,1276
8600000US94127,11105,610,27,5612,65,613,1043
8600000US94128,24,24,0,0,0,0,0
8600000US94129,2236,47,31,298,0,8,110
8600000US94130,1204,509,11,468,30,237,42
8600000US94131,19150,1618,29,4467,46,886,1718
8600000US94132,12366,2517,221,12675,72,2275,1299
8600000US94133,10994,389,35,14982,35,379,766
8600000US94134,8250,4076,327,21718,524,2659,1335
8600000US94158,1901,79,0,2212,0,85,63
8600000US94301,12745,371,15,2921,0,136,631
8600000US94303,25231,5207,141,6762,2667,4778,928
8600000US94304,2480,147,0,1004,0,17,143
8600000US94305,8062,648,131,3562,11,317,810
8600000US94306,16311,896,19,7284,20,795,1123
8600000US94401,22059,1177,254,5850,1308,3617,1456
8600000US94402,16971,386,32,4595,81,722,835
8600000US94403,25381,552,67,8372,534,1542,2863
8600000US94404,15811,700,49,14864,141,350,1877
8600000US94501,31104,4608,285,17823,432,2093,4294
8600000US94502,5742,435,0,5998,45,350,814
8600000US94503,8830,1393,106,6632,297,1234,1002
8600000US94505,11152,389,23,362,0,138,616
8600000US94506,14894,697,0,4737,0,63,921
8600000US94507,13973,93,5,1174,24,47,501
8600000US94508,2591,248,2,444,31,134,188
8600000US94509,36359,9031,540,4389,523,7660,3163
8600000US94510,20488,964,157,2697,183,656,2035
8600000US94511,1725,0,22,43,0,60,60
8600000US94512,129,0,32,0,0,19,61
8600000US94513,40043,3100,411,3995,60,2989,3304
8600000US94514,876,53,0,5,0,82,4
8600000US94515,6257,95,14,42,12,298,97
8600000US94516,112,4,0,0,0,0,4
8600000US94517,10840,278,42,672,73,346,331
8600000US94518,19311,808,151,3312,160,1245,1175
8600000US94519,15651,402,72,1465,129,1044,1056
8600000US94520,23195,2053,140,3421,696,6463,1509
8600000US94521,29398,1415,116,6282,313,1272,2058
8600000US94523,26376,427,72,4156,46,711,1940
8600000US94525,2499,27,23,59,0,176,82
8600000US94526,26723,140,28,3139,22,330,1533
8600000US94528,852,0,0,137,0,0,186
8600000US94530,14418,1730,38,5494,19,507,1707
8600000US94531,16707,8794,296,6805,275,4932,3428
8600000US94533,29534,11603,355,9632,844,9451,5222
8600000US94534,20046,4004,128,7550,180,2034,2084
8600000US94535,4294,675,49,216,0,321,452
8600000US94536,27708,2980,456,26227,193,6227,5133
8600000US94538,21864,2747,412,23988,287,7658,3483
8600000US94539,10763,705,206,35956,301,1078,2360
8600000US94541,27076,7817,473,7862,1277,11612,4619
8600000US94542,5644,1811,150,2678,111,1011,1041
8600000US94544,28950,7216,574,15520,2463,16268,4926
8600000US94545,8933,3693,157,10848,534,3166,1635
8600000US94546,28542,2262,117,7958,412,1118,2357
8600000US94547,6612,4345,128,10438,186,711,1640
8600000US94548,394,0,0,0,0,14,22
8600000US94549,23744,231,1,2059,0,147,1158
8600000US94550,38670,625,196,3903,187,1264,2070
8600000US94551,29001,1077,45,3987,125,1630,1129
8600000US94552,6685,738,116,5803,22,215,620
8600000US94553,37547,1783,328,3902,193,1632,2198
8600000US94555,8341,1253,219,22123,143,1018,1366
8600000US94556,11666,142,0,2295,38,53,522
8600000US94558,58352,447,522,1500,94,4193,1635
8600000US94559,22680,397,216,433,20,2426,960
8600000US94560,17044,1919,299,11683,699,7700,3368
8600000US94561,25283,3092,235,2317,20,3829,2132
8600000US94563,14115,292,49,2045,0,383,895
8600000US94564,9448,1645,201,4217,12,1230,1752
8600000US94565,36196,14573,198,11811,1249,16624,4624
8600000US94566,29798,889,140,7959,41,766,1413
8600000US94567,661,0,4,3,0,23,0
8600000US94568,26455,3098,292,11872,115,1942,1921
8600000US94569,337,0,0,13,0,0,11
8600000US94571,6112,496,12,388,47,367,362
8600000US94572,4717,1135,76,2098,0,169,672
8600000US94573,83,0,0,0,0,44,0
8600000US94574,7633,103,78,267,31,911,265
8600000US94575,1093,106,7,98,37,122,118
8600000US94576,51,0,0,38,0,0,27
8600000US94577,21144,6594,224,10519,770,2733,2794
8600000US94578,18543,6764,109,8259,135,2370,2050
8600000US94579,8012,1868,337,7856,336,1103,1016
8600000US94580,14778,1888,192,7305,251,2851,1266
8600000US94582,15981,940,161,17563,215,542,1729
8600000US94583,22352,842,43,9309,58,932,1712
8600000US94585,10008,6606,145,5422,336,3970,2485
8600000US94586,683,0,0,61,0,47,57
8600000US94587,14768,4373,328,37293,900,7584,4574
8600000US94588,18902,765,47,8873,17,591,1240
8600000US94589,9229,7186,120,7833,662,3438,2706
8600000US94590,16983,7741,167,4281,183,3161,2444
8600000US94591,18780,9575,415,16777,392,2919,3938
8600000US94592,304,18,4,119,0,12,126
8600000US94595,14074,268,35,1492,0,187,344
8600000US94596,16628,383,62,1955,0,554,610
8600000US94597,15549,546,0,2382,0,464,992
8600000US94598,20738,330,139,3837,33,305,745
8600000US94599,2690,75,51,91,0,70,94
8600000US94601,16705,8786,302,9654,456,11304,1931
8600000US94602,13713,4922,295,6314,60,1587,1668
8600000US94603,9297,11993,241,1986,403,8272,1582
8600000US94605,11296,20532,250,2506,384,3578,2344
8600000US94606,8285,6882,203,14405,552,4060,1664
8600000US94607,5569,9531,107,6372,77,847,1099
8600000US94608,10177,8608,143,4291,100,1036,1639
8600000US94609,10207,7619,114,1984,68,405,992
8600000US94610,17990,5290,109,4428,16,584,1859
8600000US94611,24699,2553,80,5878,66,659,2342
8600000US94612,4309,3656,101,3718,5,608,713
8600000US94613,356,28,5,297,0,51,63
8600000US94618,12573,1285,34,1974,27,171,1010
8600000US94619,10096,6306,77,4604,45,1260,1137
8600000US94621,8874,11108,580,1713,248,7751,1136
8600000US94702,8549,3548,65,2608,13,289,1115
8600000US94703,12930,3086,62,2465,110,663,1442
8600000US94704,12124,697,147,9094,135,707,1161
8600000US94705,10253,457,0,1256,0,178,543
8600000US94706,11397,650,52,5607,34,361,1368
8600000US94707,10086,194,52,1215,21,72,460
8600000US94708,9043,186,19,1166,11,181,683
8600000US94709,7648,494,10,3616,3,298,574
8600000US94710,3602,1072,37,433,44,338,371
8600000US94720,1390,70,9,1101,0,141,249
8600000US94801,16915,6061,204,1842,12,3353,890
8600000US94803,13237,4350,129,4686,123,1143,1973
8600000US94804,17860,12237,13,4465,73,3893,1094
8600000US94805,8025,1692,88,1931,31,855,620
8600000US94806,28354,11712,568,11285,240,5026,2791
8600000US94850,0,0,0,0,0,0,0
8600000US94901,27292,957,131,1942,62,8780,1499
8600000US94903,23421,638,41,2298,149,2345,817
8600000US94904,10734,141,51,451,49,422,308
8600000US94920,11528,50,25,486,0,203,198
8600000US94922,171,0,0,0,0,99,0
8600000US94923,866,0,6,72,0,19,7
8600000US94924,991,62,0,33,0,7,15
8600000US94925,7646,122,0,1043,0,213,243
8600000US94928,32862,1190,385,2446,203,3055,2065
8600000US94929,142,0,0,0,0,0,0
8600000US94930,7543,112,0,157,0,185,290
8600000US94931,7428,88,16,361,0,258,427
8600000US94933,822,139,0,24,0,149,56
8600000US94937,811,25,0,0,0,293,0
8600000US94938,612,19,0,20,35,25,34
8600000US94939,6284,52,21,161,90,33,138
8600000US94940,199,0,0,0,0,16,0
8600000US94941,26309,536,21,2497,61,474,1172
8600000US94945,14092,415,0,1054,0,1428,507
8600000US94946,482,2,0,15,0,4,29
8600000US94947,19752,332,111,1511,0,1576,972
8600000US94949,12909,630,39,1182,0,1528,712
8600000US94950,53,0,0,0,0,0,0
8600000US94951,3718,0,0,21,0,364,215
8600000US94952,28598,320,337,841,73,1989,767
8600000US94954,29631,634,171,2675,148,3015,1110
8600000US94956,1203,88,0,21,0,370,36
8600000US94957,926,0,0,22,14,12,28
8600000US94960,14009,148,130,574,0,298,590
8600000US94963,539,0,0,0,0,0,0
8600000US94964,1395,1745,78,211,33,942,875
8600000US94965,8697,1021,19,633,22,260,377
8600000US94970,489,0,0,16,0,20,0
8600000US94971,373,0,0,22,0,42,46
8600000US94972,35,0,0,0,0,0,0
8600000US94973,1372,48,0,34,0,0,0
8600000US95002,998,25,9,195,0,635,44
8600000US95003,21593,234,103,905,9,399,703
8600000US95004,3161,0,35,243,0,185,171
8600000US95005,5597,0,4,106,0,43,195
8600000US95006,9012,30,55,99,0,11,336
8600000US95007,602,0,0,0,0,0,0
8600000US95008,31508,968,338,7480,107,2022,2486
8600000US95010,7647,79,99,228,0,415,512
8600000US95012,8260,32,285,282,66,1426,139
8600000US95013,0,0,0,0,0,0,0
8600000US95014,19993,202,158,37951,171,816,1399
8600000US95017,626,6,0,18,0,40,8
8600000US95018,7532,64,131,149,5,94,135
8600000US95019,5082,0,8,69,16,2629,353
8600000US95020,40645,968,740,3497,265,8334,2416
8600000US95023,40982,819,506,1219,0,4552,1520
8600000US95030,11928,151,6,901,27,43,478
8600000US95032,20144,140,156,2926,45,386,1242
8600000US95033,8556,10,53,401,0,196,324
8600000US95035,13964,1696,327,41997,209,5835,3352
8600000US95037,32111,1247,178,4716,240,5222,2210
8600000US95039,1078,0,0,13,0,155,7
8600000US95041,202,0,0,0,0,0,0
8600000US95043,510,2,8,5,0,53,17
